M,K,time,A,B
1024,1024,12.266141,./dataset/1024_1024_80.tns
1024,1024,12.383403,./dataset/1024_1024_80.tns
1024,1024,11.877301,./dataset/1024_1024_80.tns
1024,1024,12.065242,./dataset/1024_1024_80.tns
1024,1024,11.980390,./dataset/1024_1024_80.tns
4096,4096,922.684197,./dataset/4096_4096_10.tns
4096,4096,924.443065,./dataset/4096_4096_10.tns
4096,4096,919.863375,./dataset/4096_4096_10.tns
4096,4096,920.220145,./dataset/4096_4096_10.tns
4096,4096,922.257504,./dataset/4096_4096_10.tns
4096,4096,923.773367,./dataset/4096_4096_10.tns
4096,4096,923.532643,./dataset/4096_4096_10.tns
4096,4096,919.154604,./dataset/4096_4096_10.tns
4096,4096,928.146914,./dataset/4096_4096_10.tns
4096,4096,925.654270,./dataset/4096_4096_10.tns
4096,4096,924.886851,./dataset/4096_4096_90.tns
4096,4096,916.300886,./dataset/4096_4096_90.tns
4096,4096,925.137784,./dataset/4096_4096_90.tns
4096,4096,921.578950,./dataset/4096_4096_90.tns
4096,4096,927.491237,./dataset/4096_4096_90.tns
4096,4096,925.624669,./dataset/4096_4096_90.tns
4096,4096,922.170718,./dataset/4096_4096_90.tns
4096,4096,920.941815,./dataset/4096_4096_90.tns
4096,4096,916.007446,./dataset/4096_4096_90.tns
4096,4096,920.900207,./dataset/4096_4096_90.tns
512,512,3.293842,./dataset/512_512_50.tns
512,512,2.931702,./dataset/512_512_50.tns
512,512,3.095446,./dataset/512_512_50.tns
512,512,2.968579,./dataset/512_512_50.tns
512,512,2.928126,./dataset/512_512_50.tns
512,512,3.119061,./dataset/512_512_50.tns
512,512,3.063656,./dataset/512_512_50.tns
512,512,3.077698,./dataset/512_512_50.tns
512,512,2.850677,./dataset/512_512_50.tns
512,512,3.210033,./dataset/512_512_50.tns
1024,1024,11.822115,./dataset/1024_1024_10.tns
1024,1024,11.631790,./dataset/1024_1024_10.tns
1024,1024,11.587572,./dataset/1024_1024_10.tns
1024,1024,11.503693,./dataset/1024_1024_10.tns
1024,1024,11.638681,./dataset/1024_1024_10.tns
1024,1024,11.690791,./dataset/1024_1024_10.tns
1024,1024,11.710873,./dataset/1024_1024_10.tns
1024,1024,11.563325,./dataset/1024_1024_10.tns
1024,1024,11.298144,./dataset/1024_1024_10.tns
1024,1024,11.519217,./dataset/1024_1024_10.tns
4096,4096,918.675746,./dataset/4096_4096_70.tns
4096,4096,920.990802,./dataset/4096_4096_70.tns
4096,4096,924.618488,./dataset/4096_4096_70.tns
4096,4096,917.475024,./dataset/4096_4096_70.tns
4096,4096,916.666983,./dataset/4096_4096_70.tns
4096,4096,922.306428,./dataset/4096_4096_70.tns
4096,4096,924.702090,./dataset/4096_4096_70.tns
4096,4096,921.437260,./dataset/4096_4096_70.tns
4096,4096,917.232479,./dataset/4096_4096_70.tns
4096,4096,924.767514,./dataset/4096_4096_70.tns
1024,1024,12.203714,./dataset/1024_1024_70.tns
1024,1024,12.295476,./dataset/1024_1024_70.tns
1024,1024,12.366025,./dataset/1024_1024_70.tns
1024,1024,12.304140,./dataset/1024_1024_70.tns
1024,1024,12.279411,./dataset/1024_1024_70.tns
1024,1024,12.241372,./dataset/1024_1024_70.tns
1024,1024,11.798768,./dataset/1024_1024_70.tns
1024,1024,12.190384,./dataset/1024_1024_70.tns
1024,1024,12.133666,./dataset/1024_1024_70.tns
1024,1024,12.277999,./dataset/1024_1024_70.tns
1024,1024,12.008944,./dataset/1024_1024_40.tns
1024,1024,11.776925,./dataset/1024_1024_40.tns
1024,1024,11.713947,./dataset/1024_1024_40.tns
1024,1024,11.739797,./dataset/1024_1024_40.tns
1024,1024,11.713437,./dataset/1024_1024_40.tns
1024,1024,11.905593,./dataset/1024_1024_40.tns
1024,1024,11.640935,./dataset/1024_1024_40.tns
1024,1024,11.743032,./dataset/1024_1024_40.tns
1024,1024,11.772548,./dataset/1024_1024_40.tns
1024,1024,11.797396,./dataset/1024_1024_40.tns
512,512,2.913104,./dataset/512_512_90.tns
512,512,2.998065,./dataset/512_512_90.tns
512,512,3.002441,./dataset/512_512_90.tns
512,512,2.840251,./dataset/512_512_90.tns
512,512,2.874063,./dataset/512_512_90.tns
512,512,16.609505,./dataset/512_512_90.tns
512,512,2.836414,./dataset/512_512_90.tns
512,512,3.204513,./dataset/512_512_90.tns
512,512,3.184092,./dataset/512_512_90.tns
512,512,2.852419,./dataset/512_512_90.tns
2048,2048,80.403126,./dataset/2048_2048_60.tns
2048,2048,81.046591,./dataset/2048_2048_60.tns
2048,2048,80.163876,./dataset/2048_2048_60.tns
2048,2048,80.055017,./dataset/2048_2048_60.tns
2048,2048,81.410422,./dataset/2048_2048_60.tns
2048,2048,80.449267,./dataset/2048_2048_60.tns
2048,2048,81.156300,./dataset/2048_2048_60.tns
2048,2048,81.750708,./dataset/2048_2048_60.tns
2048,2048,82.567742,./dataset/2048_2048_60.tns
2048,2048,81.027961,./dataset/2048_2048_60.tns
2048,2048,79.424703,./dataset/2048_2048_10.tns
2048,2048,80.239723,./dataset/2048_2048_10.tns
2048,2048,79.660457,./dataset/2048_2048_10.tns
2048,2048,80.723270,./dataset/2048_2048_10.tns
2048,2048,80.152107,./dataset/2048_2048_10.tns
2048,2048,80.846431,./dataset/2048_2048_10.tns
2048,2048,79.865965,./dataset/2048_2048_10.tns
2048,2048,81.342277,./dataset/2048_2048_10.tns
2048,2048,81.603001,./dataset/2048_2048_10.tns
2048,2048,80.428154,./dataset/2048_2048_10.tns
2048,2048,80.240886,./dataset/2048_2048_20.tns
2048,2048,81.053210,./dataset/2048_2048_20.tns
2048,2048,80.767158,./dataset/2048_2048_20.tns
2048,2048,80.979627,./dataset/2048_2048_20.tns
2048,2048,81.433338,./dataset/2048_2048_20.tns
2048,2048,79.847707,./dataset/2048_2048_20.tns
2048,2048,79.821857,./dataset/2048_2048_20.tns
2048,2048,80.190567,./dataset/2048_2048_20.tns
2048,2048,79.366113,./dataset/2048_2048_20.tns
2048,2048,80.195284,./dataset/2048_2048_20.tns
2048,2048,80.199310,./dataset/2048_2048_90.tns
2048,2048,80.038011,./dataset/2048_2048_90.tns
2048,2048,79.169138,./dataset/2048_2048_90.tns
2048,2048,78.794139,./dataset/2048_2048_90.tns
2048,2048,79.497425,./dataset/2048_2048_90.tns
2048,2048,80.120788,./dataset/2048_2048_90.tns
2048,2048,80.932243,./dataset/2048_2048_90.tns
2048,2048,81.285619,./dataset/2048_2048_90.tns
2048,2048,81.939420,./dataset/2048_2048_90.tns
2048,2048,80.470709,./dataset/2048_2048_90.tns
